Recording_ID,species,file_nam_label,min_t,max_t,label_id,rec_from,channel,labeler,full_path,duration_song,unique_id,unique_id_label,English_name,birdlife_sci_name,order_name,family_name,song_description_collins_bird_guide,short_or_continuous_song,Country,Latitude,Longitude,Vocalization_type,option
405979,Black_Redstart,405979.txt,10.649711,12.65964,2,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-405979.wav,2.009929,2,405979_2,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Italy,43.1468,10.9782,song,
405979,Black_Redstart,405979.txt,16.271687,21.491677,3,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-405979.wav,5.21999,3,405979_3,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Italy,43.1468,10.9782,song,
405979,Black_Redstart,405979.txt,31.803487,32.793887,4,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-405979.wav,0.990399999999998,4,405979_4,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Italy,43.1468,10.9782,song,
405979,Black_Redstart,405979.txt,35.269886,36.662272,5,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-405979.wav,1.392386,5,405979_5,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Italy,43.1468,10.9782,song,
405980,Black_Redstart,405980.txt,0.538968,2.010436,405980,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-405980.wav,1.471468,1,405980_1,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Italy,43.1468,10.9782,song,
405980,Black_Redstart,405980.txt,9.434079,10.74621,2,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-405980.wav,1.312131,2,405980_2,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Italy,43.1468,10.9782,song,
420143,Black_Redstart,420143.txt,8.299666,10.739239,420143_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-420143.wav,2.439573,1,420143_1,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Germany,52.2902,13.7914,song,
420143,Black_Redstart,420143.txt,21.691728,26.263795,2,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-420143.wav,4.572067,2,420143_2,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Germany,52.2902,13.7914,song,
420143,Black_Redstart,420143.txt,29.129866,30.140669,3,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-420143.wav,1.010803,3,420143_3,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Germany,52.2902,13.7914,song,
420143,Black_Redstart,420143.txt,30.737767,34.943045,4,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-420143.wav,4.205278,4,420143_4,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Germany,52.2902,13.7914,song,
420143,Black_Redstart,420143.txt,43.315216,47.981112,5,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-420143.wav,4.665896,5,420143_5,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Germany,52.2902,13.7914,song,
469712,Black_Redstart,469712.txt,2.530295,5.656868,469712_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-469712.wav,3.126573,1,469712_1,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Spain,41.3359,0.737,song,
469712,Black_Redstart,469712.txt,15.150658,18.396487,2,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-469712.wav,3.245829,2,469712_2,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Spain,41.3359,0.737,song,
469712,Black_Redstart,469712.txt,21.678611,24.9037,3,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-469712.wav,3.225089,3,469712_3,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Spain,41.3359,0.737,song,
469712,Black_Redstart,469712.txt,32.183482,36.735939,3,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-469712.wav,4.552457,4,469712_4,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Spain,41.3359,0.737,song,
469712,Black_Redstart,469712.txt,40.241019,43.585364,4,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Black_Redstart/converted/Phoenicurus-ochruros-469712.wav,3.344345,5,469712_5,Black Redstart,Phoenicurus ochruros,PASSERIFORMES,MUSCICAPIDAE,"Call a straight, slightly sharp whistle, ‘vist’, often repeated impatiently. When highly agitated, a discreet clicking is added, ‘vist, tk-tk-tk’. Song loud, frequently given at first light from high perch, usually consists of four parts: starts with a few whistles and a rattling repetition of same note, followed by a pause circa 2 sec. Long, then a peculiar crackling sound (not very far-carrying), after which the verse terminates with some brief whistled notes, e.g. ‘si-sru till-ill-ill-ill-ill-ill….. (krschkrschkrsch) srusvisvi’; the sequence of the four components may sometimes be switched around.",short,Spain,41.3359,0.737,song,
